system:index,avg_annual_rainfall_mm,avg_apr_rainfall_mm,avg_aug_rainfall_mm,avg_dec_rainfall_mm,avg_feb_rainfall_mm,avg_jan_rainfall_mm,avg_jul_rainfall_mm,avg_jun_rainfall_mm,avg_mar_rainfall_mm,avg_may_rainfall_mm,avg_nov_rainfall_mm,avg_oct_rainfall_mm,avg_sep_rainfall_mm,lat,lon,max_daily_rainfall_mm,.geo
5719,111.10532564802106,7.517072393193909,7.485106548292728,4.942119344323873,13.211185939858357,14.014101915558179,28.056510186195375,7.615018315310105,12.739074795444806,11.507661512758014,0.4820135408647843,0.9918773440023263,2.543583812218598,26.125119503113364,64.37529446939418,26.725769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.37529446939418,26.125119503113364]}"
5720,114.92322282919481,7.826577889260837,8.368346900592103,5.237100036690633,13.090488193680843,14.959679560859998,29.931875657538573,8.14188809566355,11.011375464995702,11.407422526462126,0.5999337981807514,1.1931682818879683,3.15536642338173,26.125119503113364,64.42529469810827,27.774061,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.42529469810827,26.125119503113364]}"
5721,115.98429120507166,7.046065678463447,8.152280428424517,5.366717153166731,13.05381056504945,14.079028324286144,32.41302831719319,8.254648025254816,10.235945449272792,12.586686087265056,0.5527273110046432,1.1753804648915926,3.0679734007992767,26.125119503113364,64.47529492682236,29.117424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.47529492682236,26.125119503113364]}"
5722,117.79384308503258,6.92560213137408,7.974561328369964,5.638675099114577,13.340707653512558,14.490292870998383,32.58837758054336,8.640655947533379,10.447218175729116,12.728015336175956,0.5931346341620554,1.15048782840992,3.2761144991092164,26.125119503113364,64.52529515553645,33.855297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.52529515553645,26.125119503113364]}"
5723,122.47078511337052,5.645660655641162,8.846955676470559,5.119907246902585,13.367712249110143,16.09075571000576,34.291604996969305,8.613012410349741,10.405987695852916,13.776141327190256,0.5884494510195737,1.1463483134905497,4.578249380367966,26.125119503113364,64.57529538425055,38.93515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.57529538425055,26.125119503113364]}"
5724,123.42029395167893,5.861595463927059,10.042661179792715,5.871776423975826,12.586489110688369,15.746480756998062,35.6398782907146,9.197167062161194,9.34951095978419,12.003764566096168,0.411066973550129,1.1948228801600635,5.515080283830563,26.125119503113364,64.62529561296463,40.379383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.62529561296463,26.125119503113364]}"
5725,124.76946982106395,5.799354019690088,10.183941561854985,5.706416644901037,13.05339450960358,16.00163252254327,36.649026507143084,9.07473253271234,9.393477272987365,11.86672718251745,0.42901308495392054,1.3323398609645665,5.279414121192273,26.125119503113364,64.67529584167873,41.69761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.67529584167873,26.125119503113364]}"
5726,130.53108188254657,5.504051821430524,10.56423449650262,5.019581927607457,13.570088321218888,17.950332459807395,37.563549431273714,9.179835836621562,9.839450319608053,10.562962070417901,0.4257713121695948,1.4756888572126627,8.875535028676191,26.125119503113364,64.72529607039283,49.193283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.72529607039283,26.125119503113364]}"
5727,130.24564562928066,5.423340642948945,10.534141028701322,4.929709589978059,13.0426216562589,17.482260677218438,37.78884910323347,9.903730028102473,10.667044454813004,8.685893210737655,0.3528655257541497,1.4549281740561129,9.980261537478123,26.125119503113364,64.77529629910691,48.710587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.77529629910691,26.125119503113364]}"
5728,133.03113228153876,5.279264009495576,11.259664056015511,5.804336411257585,12.946647784610589,17.896868574619294,38.87476674566666,10.054857481096466,10.273987448215484,8.998170695826412,0.32044571387236925,1.4153602928854525,9.906763067977348,26.125119503113364,64.82529652782101,50.497887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.82529652782101,26.125119503113364]}"
5729,136.56460565876222,4.9407881210247675,12.190354859910439,5.885774271190167,13.132297455271084,18.87615430255731,40.22344586905092,10.811845863156273,9.502148489157358,9.745513505660075,0.3332407560765934,1.289412234071642,9.633629931635612,26.125119503113364,64.8752967565351,51.804012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.8752967565351,26.125119503113364]}"
5730,141.54664138138307,5.6852737074097,12.812252664775588,5.663117636740208,13.496837131182353,19.027959593137105,41.86158262093862,10.32578004952702,11.005016257365545,10.283239430537742,0.31546618338333116,1.507330203615129,9.56278590277074,26.125119503113364,64.92529698524919,52.33633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.92529698524919,26.125119503113364]}"
5731,144.1077011053965,5.748842612902323,12.876311111209604,6.867183127005895,13.189037800580262,19.480514152844748,42.434699831282096,10.56246642023901,11.06861005226771,10.361840183205429,0.31055948079958,1.4151700092479587,9.792466323811876,26.125119503113364,64.97529721396329,53.915245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[64.97529721396329,26.125119503113364]}"
5732,146.7159629229943,5.654014891386032,13.805466537270695,6.805522570262353,13.24625255316496,19.269721541802088,42.549743849039075,11.492843011015232,11.501753828922908,12.56591492809542,0.3181128280348711,1.5284734239801765,7.978142960020477,26.125119503113364,65.02529744267738,52.311638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.02529744267738,26.125119503113364]}"
5733,154.002061024366,7.4206397294998165,14.012892763409763,6.30976693853736,14.365805513163407,19.17353532711665,45.21983661651611,13.098556530292415,12.35405221581459,12.094100286927823,0.3248856871736308,1.58719762545079,8.040791790463619,26.125119503113364,65.07529767139147,50.65918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.07529767139147,26.125119503113364]}"
5734,156.12628567535788,7.268532069524129,14.383670389683296,5.497785011678934,14.512342488765716,19.553620225191118,46.316617615520954,13.5146415163192,12.460280599196752,11.982033269412387,0.29867513753698255,1.619105881266296,8.718981471262115,26.125119503113364,65.12529790010556,50.72762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.12529790010556,26.125119503113364]}"
5735,156.28125262619784,8.308885342876117,15.420775778684765,5.645393416533867,15.072549179196358,19.611161800225577,48.85387088432908,14.948575455952762,11.888961458206177,9.221838101317008,0.2734801734016268,1.5941730439662933,5.441587991508228,26.125119503113364,65.17529812881966,50.559013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.17529812881966,26.125119503113364]}"
5736,157.7040113090987,6.950375791390737,14.783483044616878,5.3911081872880455,12.498284701506297,19.7105586151282,49.93312040666739,14.678154759285416,11.83086126446724,9.971095127212235,0.2795505410717055,1.693483222524325,9.98393564794019,26.125119503113364,65.22529835753375,48.842278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.22529835753375,26.125119503113364]}"
5737,160.56671227472148,5.338705127437909,15.5221747127324,7.292607024312019,13.121079708139101,18.69490011135737,51.795142563680805,14.002918616476775,10.288329424460729,9.887405554725015,0.24116895697297405,2.0062907219243544,12.37598975250202,26.125119503113364,65.27529858624784,44.510365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.27529858624784,26.125119503113364]}"
5738,161.5646061408558,5.297848576307297,15.988277388825857,7.462529179702202,13.28575532436371,18.138435490926106,52.15068286756674,14.291630452433491,10.203100317716599,9.992160517445972,0.22902725085404352,2.2054500402882695,12.319708734425513,26.125119503113364,65.32529881496194,44.31161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.32529881496194,26.125119503113364]}"
5739,163.07283452062396,4.6777720034122465,16.810868582467084,6.247385868926843,13.753644945224126,17.959800855318704,52.99586327622334,13.793732136288705,10.22379421989123,9.553673034299633,0.2242832596130275,2.32672446971604,14.505291869242987,26.125119503113364,65.37529904367602,44.022453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.37529904367602,26.125119503113364]}"
5740,167.01812106621736,3.2701704015334445,19.06268667887586,6.45328091531992,13.76352715988954,17.945607602596283,53.567306303977965,13.202349277782771,9.993280468384425,9.443970511660124,0.2440668637803905,2.4464741683371054,17.62540071407954,26.125119503113364,65.42529927239012,42.9774,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.42529927239012,26.125119503113364]}"
5741,166.62393288228614,3.0687748355170092,19.311602047714405,5.830812615901232,13.379884758591652,17.58936773935954,53.89719729026159,13.556863053671456,10.047281605005264,9.621658257225818,0.22539871822622407,2.5383661190513522,17.556725841760635,26.125119503113364,65.47529950110422,43.474068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.47529950110422,26.125119503113364]}"
5742,168.32283448646322,3.102146103978157,18.83785349073975,6.245478659123182,14.557363006472588,17.23404442667961,53.103647300601004,14.413828557113993,9.947251152992248,9.705983993250918,0.2633446841375284,2.7491193174384536,18.162773793935777,26.125119503113364,65.5252997298183,43.27016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.5252997298183,26.125119503113364]}"
5743,164.26710837601144,3.0718252800405024,19.72817070260644,5.89626652225852,13.605918275316556,17.233410042524337,51.72506675918897,13.843599736830827,9.498168194293976,9.835459186275587,0.2953434456540568,3.0250102243958583,16.508870006625784,26.125119503113364,65.5752999585324,42.501274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.5752999585324,26.125119503113364]}"
5744,164.899854088289,2.8945570810387533,20.182318675828476,5.6313538710276285,13.268653815984726,17.031597061951956,52.1496912052234,14.114074824372317,9.547555456558863,9.716465871623965,0.1836276324677423,3.295995344024656,16.88396324818654,26.125119503113364,65.6253001872465,42.4006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.6253001872465,26.125119503113364]}"
5745,168.97095068887606,3.116131726652384,19.827754237595947,4.813391953706741,14.18957250614961,16.630267624060313,53.90501360297203,14.726572320594036,10.5715795814991,9.982826213211364,0.23467604667728778,3.7599785558956986,17.21318631986152,26.125119503113364,65.67530041596058,43.12282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.67530041596058,26.125119503113364]}"
5746,169.41910850892455,3.389652545750141,20.38554648756981,4.721243801961342,13.926521737376849,16.06913066705068,53.60672848920027,14.915543415744832,11.142651251951854,10.387257415431547,0.20628892344843355,4.18250256976365,16.48604120367514,26.125119503113364,65.72530064467468,39.089924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.72530064467468,26.125119503113364]}"
5747,169.35009588443228,3.0607514662047226,20.17224098041964,5.151506726816296,14.111281089981397,15.970430606603623,53.73769077956676,15.454227939552341,10.96119027932485,9.952476322556958,0.21422843041983886,4.528826849341082,16.03524441364475,26.125119503113364,65.77530087338877,37.57301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.77530087338877,26.125119503113364]}"
5748,173.55262227312068,3.0175514127438268,20.8175260412662,5.670634328077237,14.544371651609739,15.640947230656941,56.93381532331308,16.04718049229905,10.60589389403661,9.654308625148571,0.18084002826429355,4.964175583886875,15.475377661818243,26.125119503113364,65.82530110210286,38.840263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.82530110210286,26.125119503113364]}"
5749,167.16541893588672,2.3635559300271174,20.084125930909067,5.264114939669768,12.70650935769081,15.342336507638295,54.67708683212598,15.63205072296781,10.288767923911413,10.31350895907608,0.19865051273064296,4.893146551199607,15.401564767940128,26.125119503113364,65.87530133081695,39.253242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.87530133081695,26.125119503113364]}"
5750,167.08934348776788,2.1001116176713066,20.528186290649078,5.170387806743383,10.61398463944594,14.337104483445485,55.118480231364565,16.394529844362598,10.528476764758429,11.100940735393033,0.24584283613485808,5.144540983780947,15.806757254018244,26.125119503113364,65.92530155953105,42.59581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.92530155953105,26.125119503113364]}"
5751,167.94480211714145,1.4825441847101806,23.945409176514172,4.970103170226017,9.119428853193918,13.303768718242646,54.94230052630107,15.999198932620008,10.613881264130274,11.767273417553998,0.23631170447730293,5.8280840707195845,15.736498098452266,26.125119503113364,65.97530178824513,43.198536,"{""geodesic"":false,""type"":""Point"",""coordinates"":[65.97530178824513,26.125119503113364]}"
5752,169.73909869292416,1.3831411394357929,26.114013993833215,4.85591125090917,8.152156002322833,13.453397693236669,54.25710077683131,15.809606610469563,10.347404370705286,12.348864683091627,0.21856960791328106,8.648790015875905,14.150142548299494,26.125119503113364,66.02530201695923,37.932423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.02530201695923,26.125119503113364]}"
5753,170.10367260246227,1.49688952873045,26.714972961787133,4.600683856010437,7.44789302945137,12.023329019546509,54.11999453604221,17.696245355214707,10.315873062610626,13.325614568325545,0.2911285953793367,8.948499504601932,13.122548584762038,26.125119503113364,66.07530224567333,36.724022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.07530224567333,26.125119503113364]}"
5754,172.8131826877508,1.0153464089070743,27.14072894936738,5.290463167180618,7.200356265902519,10.28325497508049,54.06536194185416,18.98448228470115,11.27258774638176,14.046359283758648,0.2829877137930339,9.005088219450165,14.226165731373827,26.125119503113364,66.12530247438741,43.966377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.12530247438741,26.125119503113364]}"
5755,163.8409104391333,0.8566217115863765,21.2668713568865,5.398947705700993,6.246658570567766,8.169321457544962,52.843783086538316,19.93207102688078,11.516311950484912,13.66348453443605,0.246657588249343,8.774683767927248,14.925497682330002,26.125119503113364,66.17530270310151,41.00519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.17530270310151,26.125119503113364]}"
5756,166.06958845660546,0.8282087599614594,22.649418904772027,5.309155790383617,4.378065399328867,7.403971660137176,54.5045469780763,21.159953409337806,10.97239284813404,14.69697420185818,0.3301417597538015,8.771128499700474,15.06563024516171,26.125119503113364,66.2253029318156,46.051167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.2253029318156,26.125119503113364]}"
5757,167.34194150809418,0.7506197535775452,22.66433201455511,6.010919475431243,4.119605815410614,6.561780134836833,54.46460404296716,22.021983244638736,11.372702599565189,14.46735237004027,0.3023775568382462,9.240641594297873,15.365022905935383,26.125119503113364,66.27530316052969,56.927925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.27530316052969,26.125119503113364]}"
5758,169.63827611951564,1.5405139406842256,24.757625082181768,6.072443924471736,3.9866705854733784,6.5709024310112,54.31983624001344,21.501160664334748,11.055778128902118,14.174361446800443,0.30207257552456024,8.759878548596559,16.59703255152146,26.125119503113364,66.32530338924379,39.03294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[66.32530338924379,26.125119503113364]}"
